UNCLEAN_TEXT,EMOTION,CLEAN_TEXT,letter_count,sentence_count,avg_letter_per_word,words_per_sentence,avg_syllables_per_word,reading_time,fernandez_huerta,szigriszt_pazos,gutierrez_polini,punctuation_per_word,exclamation_per_word,question_per_word,mean_verbs_per_word,mean_auxiliaries_per_word,mean_auxiliaries_per_sentence,flesch_portuguese,uppercase_percentage,mean_unique_word_length,mean_char_repetition_per_word,sim_emotion_tristeza,sim_emotion_otimismo,sim_emotion_desprezo,sim_emotion_alegria,sim_emotion_raiva,sim_emotion_agressividade,sim_emotion_submissão,sim_emotion_nojo,sim_emotion_medo,sim_emotion_decepção,sim_emotion_amor,sim_emotion_remorso,sim_emotion_confianca,sim_emotion_antecipacao,sim_emotion_surpresa,sim_emotion_intimidação
5 minutos de twitter hoje e eu estou enojado vsf,nojo,minuto twitter hoje estar enojado vsf,39.0,1.0,3.9,10.0,1.7,0.5729099999999999,94.64,90.92500000000001,53.870000000000005,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,93.2,0.0,4.222222222222222,0.0,0.3088802397251129,0.2642425298690796,0.31226152181625366,0.2533893883228302,0.2542206645011902,0.3351477086544037,0.24921508133411407,0.28987881541252136,0.3000280559062958,0.26563432812690735,0.23326444625854492,0.2960699498653412,0.21463222801685333,0.3088478744029999,0.24524246156215668,0.252656489610672
"5. A articulação Petismo, Mídia e Supremo, com um congresso completamente dominado e um povo amedrontado com o fim das garantias individuais para os inimigos políticos parecer ser imbatível.
Será necessário a nós, opositores do regime, uma grande reinvenção e muita energia.",intimidação,articulacao petismo midiar supremo com congresso completamente dominar povo amedrontar com fim de o garantia individual para inimigo politico parecer ser imbativel sera necessario em o opositor regime um grande reinvencao muito energia,226.0,2.0,5.380952380952381,21.0,2.2857142857142856,3.42277,48.27714285714286,43.43500000000003,35.654761904761905,0.16666666666666666,0.0,0.0,0.07317073170731707,0.04878048780487805,0.6666666666666666,39.58857142857144,0.022222222222222223,5.933333333333334,0.0,0.14545637369155884,0.22235660254955292,0.2634567618370056,0.13924822211265564,0.2287687063217163,0.25339144468307495,0.18667486310005188,0.18069887161254883,0.1963927149772644,0.20274882018566132,0.1779852956533432,0.1730048954486847,0.14884796738624573,0.15553472936153412,0.1114511713385582,0.19327472150325775
"5. atos relacionados como crimes (sejam de menor ou maior potencial ofensivo, ou mesmo condutas definidas como contravenções). E, na República Federativa do Brasil, por força legal, ""Ninguém se escusa de cumprir a lei, alegando que não a conhece."" (art. 3º, Decreto-Lei (+)",agressividade,ato relacionar como crime ser pequeno grande potencial ofensivo mesmo conduta definir como contravencoes republica federativo brasil por forca legal ninguem escusar cumprir lei alegar que nao conhecer art decreto-lei,212.0,2.0,5.0476190476190474,21.0,2.0952380952380953,3.3933899999999997,59.70571428571428,55.30166666666668,38.88809523809525,0.4418604651162791,0.0,0.0,0.15789473684210525,0.02631578947368421,0.25,56.291162790697655,0.03333333333333333,5.28,0.0,0.13280954957008362,0.07558560371398926,0.22211869060993195,0.07847927510738373,0.18949201703071594,0.22759799659252167,0.22914068400859833,0.18077485263347626,0.1798153817653656,0.20583562552928925,0.1556776762008667,0.18927401304244995,0.11618266999721527,0.07013056427240372,0.1105455681681633,0.14006765186786652
"570 mil pra não esquecer os brasileiros vitimas da cloroquina, do covid19,da falta de oxigênio, das fake news sobre as mascaras da propina na vacina, da negligencia do capetão e sua corja ....",desprezo,pra nao esquecer brasileiro vitima cloroquina falta oxigenio de o fake news sobre mascara propina vacina negligencia capetao seu corja,152.0,1.0,4.75,32.0,1.875,2.3504,61.7,58.02250000000001,37.92500000000001,0.24242424242424243,0.0,0.0,0.03333333333333333,0.0,0.0,60.7709090909091,0.0,4.583333333333333,0.030303030303030304,0.1568583846092224,0.1458415687084198,0.2526988387107849,0.14177462458610535,0.20032986998558044,0.21856901049613953,0.08656565099954605,0.23207899928092957,0.19595059752464294,0.159663587808609,0.13215303421020508,0.1807633936405182,0.11840417236089706,0.14310090243816376,0.184334397315979,0.19132527709007263
"570 mil pra nunca mais esquecer os brasileiros vitimas do Covid19por negligencia desse capetão e sua corja
anistia não!!!!",desprezo,pra nunca mais esquecer brasileiro vitima negligencia de esse capetao seu corja anistia nao,100.0,1.0,5.2631578947368425,19.0,1.9473684210526316,1.52776,70.6178947368421,66.51394736842106,37.497368421052634,0.21052631578947367,0.21052631578947367,0.0,0.058823529411764705,0.0,0.0,66.02947368421053,0.010526315789473684,5.25,0.05263157894736842,0.15500950813293457,0.13529248535633087,0.23439177870750427,0.16521114110946655,0.18182505667209625,0.20008715987205505,0.15672478079795837,0.15972724556922913,0.1573764532804489,0.16888128221035004,0.13854213058948517,0.17599578201770782,0.14253461360931396,0.15811194479465485,0.17542463541030884,0.15910986065864563
"6 - Jamais tire os seus olhos de Jesus!
7 - Reparar a vida das pessoas pode, por vezes, resultar em desapontamento. 8 - Olhe para Jesus, nosso Sumo Sacerdote, Advogado Fiel e Amigo Verdadeiro.",decepção,jamais tirar seu olho jesus reparar vida de o pessoa poder por vez resultar desapontamento olhar para jesus nosso sumo sacerdote advogado fiel amigo verdadeiro,148.0,3.0,4.625,10.666666666666666,2.0,2.32102,75.96000000000001,71.56833333333334,46.60416666666667,0.2857142857142857,0.02857142857142857,0.0,0.13793103448275862,0.0,0.0,82.20952380952383,0.07586206896551724,4.2272727272727275,0.0,0.19503816962242126,0.22681128978729248,0.2634281516075134,0.1911618411540985,0.20500580966472626,0.24568159878253937,0.2636134624481201,0.22015173733234406,0.2146371603012085,0.2896605432033539,0.2515411078929901,0.2530764043331146,0.18538668751716614,0.15375274419784546,0.17847840487957,0.17993056774139404
6 meses preso vc tá sendo muito otimista. Geralmente o meliante sai da delegacia pela porta da frente antes dos policiais que fizeram a ocorrência.,confianca,mês prender ser muito otimista geralmente meliante sair delegacia por o porta frente antes de o policial que fazer ocorrencia,121.0,2.0,4.84,12.5,2.04,1.80687,71.69,67.24300000000001,43.87700000000001,0.08,0.0,0.0,0.16666666666666666,0.041666666666666664,0.5,66.12,0.008333333333333333,4.761904761904762,0.0,0.22272399067878723,0.28411000967025757,0.23550288379192352,0.2284352332353592,0.22728827595710754,0.30277034640312195,0.24830543994903564,0.22243906557559967,0.29145675897598267,0.24936214089393616,0.21497848629951477,0.210101917386055,0.2330763041973114,0.2802641987800598,0.23354846239089966,0.24819323420524597
"6. Bradai com júbilo! Exultai, ó habitantes de Tsión, Sião, porque magnífico é o Santo de Israel entre o seu povo!
(Isaías, 12)",alegria,bradai com jubilo exultai habitante tsion siao porque magnifico santo israel entre seu povo isaia,96.0,2.0,4.173913043478261,11.5,1.8695652173913044,1.54245,82.93608695652173,78.86108695652175,50.68804347826088,0.391304347826087,0.08695652173913043,0.0,0.0,0.047619047619047616,0.3333333333333333,79.43130434782609,0.07526881720430108,4.461538461538462,0.0,0.16731394827365875,0.21720819175243378,0.18993651866912842,0.276841938495636,0.16129949688911438,0.1861080676317215,0.23592045903205872,0.18579232692718506,0.1775994449853897,0.2281682938337326,0.2529333829879761,0.17869694530963898,0.19452035427093506,0.17720066010951996,0.1832132637500763,0.12563073635101318
"7°dia Hoje eu acordei com meus pensamentos mais organizados, não tive náusea, e uma cólica leve no intestino. Mas tô começando a ter fé, esperança.
Acho que a situação atual, imita o enredo passado, porém a detalhes diferentes que caminham para um recomeço esperançoso.",otimismo,hoje acordar com meu pensamento mais organizar nao ter nause um colica levar intestino mas comecar ter esperancar achar que situacao atual imitar enredo passado porem detalhe diferente que caminhar para recomeco esperancoso,217.0,3.0,4.931818181818182,14.666666666666666,2.090909090909091,3.31994,66.42545454545456,61.90469696969699,42.22803030303031,0.18181818181818182,0.0,0.0,0.20454545454545456,0.045454545454545456,0.5,60.20121212121214,0.013888888888888888,4.625,0.0,0.4116951525211334,0.4255620837211609,0.2913135886192322,0.36678653955459595,0.27194279432296753,0.3296355605125427,0.35504230856895447,0.3177577555179596,0.4358297884464264,0.4216949939727783,0.332884281873703,0.3701910376548767,0.30425697565078735,0.38258910179138184,0.35557302832603455,0.3368883728981018
8 porque eh tao low profile que fica amedrontador,intimidação,porque tao low profile que ficar amedrontador,41.0,1.0,4.555555555555555,9.0,1.7777777777777777,0.60229,90.99333333333334,87.07944444444446,47.86111111111112,0.0,0.0,0.0,0.125,0.0,0.0,88.63999999999999,0.0,5.0,0.0,0.2969578504562378,0.2792505621910095,0.32623299956321716,0.29139864444732666,0.27720239758491516,0.335740327835083,0.244232177734375,0.2898278832435608,0.2879239320755005,0.27903205156326294,0.2446831464767456,0.2487705796957016,0.21624203026294708,0.2645152509212494,0.23595541715621948,0.27941611409187317
"9 anos como presidente e não teve a decência de amenizar os problemas locais, o choro deve ser de remorso",remorso,ano como presidente nao ter decencia amenizar problema local choro dever ser remorso,85.0,1.0,4.25,20.0,1.8,1.26334,78.44,74.69500000000001,46.97500000000001,0.05,0.0,0.0,0.15789473684210525,0.10526315789473684,2.0,75.6,0.0,4.470588235294118,0.0,0.3038071393966675,0.24978765845298767,0.2953568696975708,0.22748298943042755,0.24784937500953674,0.2879669666290283,0.3082119822502136,0.2413472831249237,0.3020273447036743,0.3245775103569031,0.2418045550584793,0.3222755789756775,0.18597811460494995,0.22128546237945557,0.2062421590089798,0.2434110939502716
"9 milhões de reais jogados fora nesse desgraçado!
Que ódio, namoral !!!",raiva,real jogar fora em esse desgracar que odio namoral,55.0,2.0,5.0,5.5,2.0,0.8814,81.23,76.73500000000001,44.775000000000006,0.4166666666666667,0.3333333333333333,0.0,0.1,0.0,0.0,87.75999999999999,0.018518518518518517,5.0,0.08333333333333333,0.3030744194984436,0.2543320059776306,0.37029650807380676,0.2633172571659088,0.35000038146972656,0.3529743254184723,0.21949823200702667,0.3481350541114807,0.31540101766586304,0.28277596831321716,0.235678032040596,0.3166086971759796,0.23164038360118866,0.26518017053604126,0.29995256662368774,0.2885613441467285
"9. O mundo de conhecimento infindável tem que ser subjugado pelo mundinho simplório e restrito do estudante revolucionário, do analfabeto; e é a realidade microscópica do ensinando que tem que ditar o conteúdo e forma pedagógica de quem está ali para ensinar algo macroscópico.",submissão,mundo conhecimento infindavel ter que ser subjugar por o mundinho simplorio restrito estudante revolucionario analfabeto realidade microscopico ensinar que ter que ditar conteudo forma pedagogico quem este ali para ensinar algo macroscopico,230.0,1.0,5.2272727272727275,44.0,2.340909090909091,3.43746,21.505454545454562,16.996363636363668,29.09545454545455,0.09090909090909091,0.0,0.0,0.11627906976744186,0.11627906976744186,2.5,11.694545454545477,0.004366812227074236,5.645161290322581,0.0,0.1597277671098709,0.1648891717195511,0.2516932487487793,0.11913874000310898,0.2193026840686798,0.22634418308734894,0.14819392561912537,0.211932972073555,0.18779516220092773,0.2095971405506134,0.19225704669952393,0.20121414959430695,0.16570895910263062,0.12166833877563477,0.13605482876300812,0.17771612107753754
"90% da minha leitura em quadrinhos é formada por batman/superheroi no geral, é nesse nicho que eu me sinto mais confiante de fazer recomendações, inclusive estou fazendo um doc agora com meus guia de leitura salvos",otimismo,meu leitura quadrinhos formar por batman superheroi geral em esse nicho que sintar mais confiante fazer recomendacoe inclusive estar fazer doc agora com meu guia leitura salvos,175.0,1.0,4.861111111111111,36.0,1.9444444444444444,2.62951,53.45333333333333,49.69611111111112,35.44722222222223,0.1111111111111111,0.0,0.0,0.1111111111111111,0.08333333333333333,3.0,48.56,0.0,4.448275862068965,0.0,0.09370794892311096,0.15002943575382233,0.1810085028409958,0.07710845023393631,0.10490819066762924,0.15442168712615967,0.09597218036651611,0.1272178292274475,0.09700541198253632,0.11431267112493515,0.10323727875947952,0.1187238022685051,0.15801915526390076,0.09638947248458862,0.09367581456899643,0.14378520846366882
"94 PESSOAS!? isso eh um numero IMENSO
obrigado pelo suporte rapaziada, vocês não sabem como cada RT, como cada like me deixa feliz, é muito bom saber que tem gente que simplesmente vê meu trabalho. vocês não tem noção o quanto eu estou alegre",alegria,pessoa isso numero imenso obrigar por o suporte rapaziar voce nao saber como cada como cada like deixar feliz muito bom saber que ter gente que simplesmente meu trabalho voces nao ter nocao quanto estar alegre,193.0,2.0,4.386363636363637,22.0,1.8181818181818181,2.92331,75.30909090909091,71.56227272727274,44.95227272727273,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.18604651162790697,0.09302325581395349,1.0,72.2109090909091,0.07853403141361257,4.3125,0.0,0.31341204047203064,0.36261987686157227,0.31649908423423767,0.36558860540390015,0.2604638338088989,0.3102741837501526,0.3440500497817993,0.243342787027359,0.24373428523540497,0.28979527950286865,0.33504411578178406,0.24043473601341248,0.34663766622543335,0.3105347454547882,0.24835164844989777,0.24648353457450867
99.9% de chances de ser fake mas o 00.1% é amedrontador kkkkkk,intimidação,chance ser fake mas amedrontador kkkkkk,47.0,2.0,3.9166666666666665,6.0,1.3333333333333333,0.7491899999999999,120.72,117.76833333333335,55.10833333333334,0.3333333333333333,0.0,0.0,0.0,0.2,2.0,123.75999999999999,0.0,4.333333333333333,0.08333333333333333,0.13588204979896545,0.1789434254169464,0.2635449469089508,0.11805649846792221,0.21763673424720764,0.24205009639263153,0.11324647814035416,0.1913132667541504,0.157366544008255,0.18493124842643738,0.15123717486858368,0.18099120259284973,0.1721329540014267,0.14242710173130035,0.17093373835086823,0.20702166855335236
"A @choquei
se ferrou bonitinho, de defensora do Governo @LulaOficial
a apenas uma página em estilo de cahorrinho amedrontado, ownnnt, a Justiça do Universo não Falha, Fake news em cima de Fake News uma hora iria colocar no Cuz1nh0 deles né....",intimidação,choquei ferrar bonitinho defensora governo lulaoficial apenas um pagina estilo cahorrinho amedrontar ownnnt justica universo nao falha fake news cima fake news um hora ir colocar cuz1nh0 de ele,193.0,1.0,4.7073170731707314,41.0,1.9024390243902438,2.9820699999999998,50.873658536585374,47.31304878048782,35.18902439024391,0.24390243902439024,0.0,0.0,0.07894736842105263,0.02631578947368421,1.0,46.38439024390246,0.05759162303664921,4.75,0.04878048780487805,0.2142011821269989,0.22094765305519104,0.31394705176353455,0.23524439334869385,0.26276296377182007,0.30129873752593994,0.2067650556564331,0.27214303612709045,0.2743920385837555,0.24137786030769348,0.21691924333572388,0.23784567415714264,0.18058384954929352,0.23157817125320435,0.2759655714035034,0.2478182166814804
"A @tropical_rb
tem me exposto a conversar em inglês. Vou pouco confiante, apesar de ter estudado, não tenho necessidade de falar ( lazer ou trabalho), então na hora acerto e erro.
Mas TÔ FAZENDO, falando um inglês talvez equivalente ao português que a pessoa falaria,",otimismo,tropical_rb ter expostar conversar ingles ir pouco confiante apesar ter estudar nao ter necessidade falar lazer trabalho entao hora acerto erro mas fazer falar ingles talvez equivalente portugues que pessoa falar,213.0,3.0,4.840909090909091,14.666666666666666,1.9545454545454546,3.27587,74.60727272727273,70.40015151515152,43.10984848484849,0.24444444444444444,0.0,0.0,0.16279069767441862,0.06976744186046512,1.0,72.80000000000001,0.05660377358490566,4.515151515151516,0.0,0.15276654064655304,0.14049716293811798,0.1567966490983963,0.16332347691059113,0.1282985657453537,0.2302970588207245,0.2805165946483612,0.14385606348514557,0.18683555722236633,0.197458416223526,0.17333510518074036,0.19317762553691864,0.18659204244613647,0.17760448157787323,0.14081071317195892,0.19183142483234406
"A republica precisa manter o povo subjugado e sem outras fontes de informação, assim, é mais fácil impor as falácias de 134 anos. A verdadeira luta de hoje é para conquistarmos a nossa 2ª independência nos libertando desse infame modelo politico q degrada o BR .",submissão,republica precisar manter povo subjugar sem outro fonte informacao assim mais facil impor falacia ano verdadeiro luta hoje para conquistar nosso independencia nós libertar de esse infame modelo politico degrar,213.0,2.0,4.733333333333333,22.5,2.0444444444444443,3.18773,61.22333333333334,56.96611111111113,41.41166666666667,0.08695652173913043,0.0,0.0,0.16279069767441862,0.046511627906976744,1.0,58.079999999999984,0.019138755980861243,5.323529411764706,0.0,0.18501096963882446,0.23568730056285858,0.24661238491535187,0.13645175099372864,0.234615758061409,0.23126859962940216,0.18719765543937683,0.17255887389183044,0.18229429423809052,0.2074727565050125,0.14971278607845306,0.1945754438638687,0.1827986240386963,0.1601770669221878,0.14595261216163635,0.17800448834896088
