fold,emocao,regra,consequente,confianca,suporte
1,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é MEDIA  [conf=1.00, suporte=31.5]",media,0.9973,31.53
1,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é MEDIA  [conf=0.94, suporte=30.1]",media,0.9429,30.07
1,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.94, suporte=28.9]",alta,0.942,28.91
1,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.98, suporte=25.3]",alta,0.979,25.32
1,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.95, suporte=24.6]",alta,0.9523,24.65
1,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.86, suporte=17.1]",alta,0.8602,17.11
1,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.90, suporte=16.4]",alta,0.8964,16.38
1,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=0.79, suporte=16.3]",baixa,0.7949,16.28
1,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.91, suporte=10.2]",alta,0.9102,10.24
1,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.78, suporte=6.0]",alta,0.7756,6.02
1,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=0.59, suporte=4.8]",baixa,0.5862,4.79
1,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.74, suporte=4.6]",alta,0.744,4.61
1,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.80, suporte=2.7]",alta,0.7992,2.66
1,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=2.6]",baixa,1.0,2.63
1,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.68, suporte=1.2]",alta,0.682,1.18
1,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.9]",baixa,1.0,0.95
1,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=0.72, suporte=0.4]",baixa,0.7226,0.39
1,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.2]",baixa,1.0,0.24
1,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.1]",baixa,1.0,0.11
1,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.04
1,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.95, suporte=0.0]",alta,0.9466,0.04
1,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.04
1,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.02
1,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.76, suporte=0.0]",alta,0.7553,0.02
1,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.99, suporte=0.0]",alta,0.992,0.02
1,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.99, suporte=0.0]",alta,0.9941,0.01
1,disgust,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é ALTA  [conf=0.59, suporte=0.0]",alta,0.5891,0.0
1,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.98, suporte=0.0]",alta,0.9822,0.0
1,disgust,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,disgust,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(disgust) é ALTA  [conf=0.93, suporte=0.0]",alta,0.9281,0.0
1,disgust,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(disgust) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.88, suporte=7904.6]",baixa,0.8807,7904.6
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.93, suporte=7480.2]",baixa,0.9325,7480.24
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.97, suporte=2204.2]",baixa,0.9673,2204.15
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.97, suporte=1996.0]",baixa,0.9718,1996.0
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.86, suporte=1296.6]",baixa,0.8579,1296.62
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.79, suporte=925.6]",baixa,0.7852,925.56
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.65, suporte=616.0]",baixa,0.6497,615.96
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.95, suporte=278.7]",baixa,0.9478,278.73
1,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.99, suporte=253.1]",alta,0.9884,253.15
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.74, suporte=247.8]",baixa,0.7402,247.83
1,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.97, suporte=236.7]",alta,0.9738,236.67
1,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.97, suporte=209.2]",alta,0.9738,209.17
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.97, suporte=175.3]",baixa,0.9686,175.34
1,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.94, suporte=164.5]",alta,0.9389,164.46
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.94, suporte=147.6]",baixa,0.9418,147.63
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.74, suporte=144.2]",baixa,0.7434,144.19
1,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.98, suporte=118.7]",alta,0.9826,118.73
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.62, suporte=86.2]",baixa,0.6238,86.24
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.63, suporte=77.1]",alta,0.633,77.13
1,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.97, suporte=76.2]",alta,0.9698,76.21
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.64, suporte=53.9]",baixa,0.6369,53.88
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=53.7]",baixa,0.9999,53.75
1,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.88, suporte=44.4]",alta,0.8819,44.39
1,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.99, suporte=42.3]",alta,0.9926,42.28
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é MEDIA  [conf=0.98, suporte=37.6]",media,0.9819,37.55
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=21.5]",baixa,1.0,21.47
1,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.99, suporte=19.5]",alta,0.9855,19.48
1,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.95, suporte=13.2]",alta,0.9529,13.21
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.92, suporte=10.8]",alta,0.9223,10.75
1,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.89, suporte=10.4]",alta,0.8914,10.42
1,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=1.00, suporte=8.8]",alta,1.0,8.82
1,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.95, suporte=8.0]",alta,0.9506,8.04
1,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=0.99, suporte=6.3]",alta,0.991,6.28
1,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é ALTA  [conf=1.00, suporte=4.4]",alta,0.9976,4.37
1,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.58, suporte=2.9]",baixa,0.5813,2.91
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=2.8]",baixa,1.0,2.79
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.82, suporte=2.0]",baixa,0.8183,2.02
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=1.9]",baixa,1.0,1.85
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.8]",baixa,1.0,0.77
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.7]",baixa,1.0,0.75
1,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.89, suporte=0.4]",baixa,0.888,0.36
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.3]",baixa,1.0,0.31
1,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é BAIXO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.3]",baixa,1.0,0.26
1,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.2]",baixa,1.0,0.18
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.05
1,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.04
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.03
1,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é MUITO_ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.02
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.01
1,embarrassment,"SE p_lr é BAIXO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.85, suporte=0.0]",baixa,0.8549,0.0
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=0.99, suporte=0.0]",baixa,0.9871,0.0
1,embarrassment,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,embarrassment,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_ALTO E sent_neg é BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,embarrassment,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é BAIXO E sent_neg é MUITO_ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(embarrassment) é BAIXA  [conf=1.00, suporte=0.0]",baixa,1.0,0.0
1,excitement,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é ALTO ENTÃO pertinência(excitement) é BAIXA  [conf=0.76, suporte=8015.3]",baixa,0.7638,8015.33
1,excitement,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=0.76, suporte=7574.9]",baixa,0.7631,7574.86
1,excitement,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(excitement) é BAIXA  [conf=0.71, suporte=2378.9]",baixa,0.7104,2378.94
1,excitement,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é ALTO E sent_neg é MUITO_BAIXO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=0.68, suporte=2139.1]",baixa,0.6845,2139.09
1,excitement,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é ALTO ENTÃO pertinência(excitement) é BAIXA  [conf=0.86, suporte=1281.1]",baixa,0.8615,1281.11
1,excitement,"SE p_lr é ALTO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(excitement) é MEDIA  [conf=0.99, suporte=1001.4]",media,0.9923,1001.35
1,excitement,"SE p_lr é BAIXO E p_bert é BAIXO E sent_pos é MUITO_BAIXO E sent_neg é ALTO E sent_neu é BAIXO E outras é BAIXO ENTÃO pertinência(excitement) é BAIXA  [conf=0.94, suporte=787.0]",baixa,0.9417,786.97
1,excitement,"SE p_lr é ALTO E p_bert é ALTO E sent_pos é MUITO_BAIXO E sent_neg é MUITO_BAIXO E sent_neu é ALTO E outras é BAIXO ENTÃO pertinência(excitement) é ALTA  [conf=0.95, suporte=675.3]",alta,0.9471,675.31
